RowOrder,ID,Name,ShortName,CateID,IndexNo,Description,AddID,AddDate,EditID,EditDate
102,06,สี,สี,NULL,1,,admin,2019-04-21 20:41:44.223,sysupdate,2020-11-18 14:53:50.180
103,08,เครื่องมือช่าง,เครื่องมือ,NULL,2,,admin,2019-04-21 20:41:44.230,sysupdate,2020-11-18 14:53:50.183
104,09,ไฟฟ้า,ไฟฟ้า,NULL,3,,admin,2019-04-21 20:41:44.233,sysupdate,2020-11-18 14:53:50.183
105,10,ไม้ไผ่อัด 3 มิล A,ไม้ไผ่อัด,NULL,4,,admin,2019-04-21 20:41:44.237,sysupdate,2020-11-18 14:53:50.183
106,11,ไม้อัดสัก,ไม้อัด,NULL,5,,admin,2019-04-21 20:41:44.237,sysupdate,2020-11-18 14:53:50.183
107,12,ไม้อัดยาง,ไม้อัด,NULL,6,,admin,2019-04-21 20:41:44.237,sysupdate,2020-11-18 14:53:50.187
108,13,ไม้อัดเคลือบขาว,ไม้อัด,NULL,7,,admin,2019-04-21 20:41:44.240,sysupdate,2020-11-18 14:53:50.187
109,14,ไม้อัดเคลือบลาย,ไม้อัด,NULL,8,,admin,2019-04-21 20:41:44.243,sysupdate,2020-11-18 14:53:50.187
110,15,โฟเมก้า(ลามิเนต),โฟเมฯ,NULL,9,,admin,2019-04-21 20:41:44.247,sysupdate,2020-11-18 14:53:50.187
111,16,ปาติเกิ้ล,ปตก,NULL,10,,admin,2019-04-21 20:41:44.247,sysupdate,2020-11-18 14:53:50.187
112,17,กระดาษดำ,กด,NULL,11,,admin,2019-04-21 20:41:44.250,sysupdate,2020-11-18 14:53:50.187
113,18,ชานอ้อย,ชอ,NULL,12,,admin,2019-04-21 20:41:44.253,sysupdate,2020-11-18 14:53:50.187
114,19,MDF.สัก,MDF,,13,,admin,2019-04-21 20:41:44.257,sysupdate,2020-11-18 14:53:50.187
115,20,MDF.เปลือย,MDF,,14,,admin,2019-04-21 20:41:44.257,sysupdate,2020-11-18 14:53:50.187
116,21,MDF.เคลือบลาย,MDF,,15,,admin,2019-04-21 20:41:44.260,sysupdate,2020-11-18 14:53:50.190
117,22,MDF ปะยาง 2 หน้า,MDF,,16,,admin,2019-04-21 20:41:44.263,sysupdate,2020-11-18 14:53:50.190
118,23,MDF เคลือบขาว,MDF,,17,,admin,2019-04-21 20:41:44.267,sysupdate,2020-11-18 14:53:50.190
119,24,สำหรับลงรายการสินค้าต่างๆ,อื่นๆ,NULL,18,,admin,2019-04-21 20:41:44.267,sysupdate,2020-11-18 14:53:50.190
218,25,,,NULL,1,,sysinsert,2020-10-14 16:12:48.247,sysupdate,2020-11-18 14:53:50.190
219,26,,,NULL,2,,sysinsert,2020-10-14 16:12:48.270,sysupdate,2020-11-18 14:53:50.190
220,27,,,NULL,3,,sysinsert,2020-10-14 16:12:48.270,sysupdate,2020-11-18 14:53:50.193
221,28,,,NULL,4,,sysinsert,2020-10-14 16:12:48.273,sysupdate,2020-11-18 14:53:50.193
222,29,,,NULL,5,,sysinsert,2020-10-14 16:12:48.273,sysupdate,2020-11-18 14:53:50.193
125,30,ประตูอัดลามิเนต,ปมลน,NULL,24,,admin,2019-04-21 20:41:44.280,sysupdate,2020-11-18 14:53:50.193
126,31,ประตูสักตำหนิ,ปตสน,NULL,25,,admin,2019-04-21 20:41:44.283,sysupdate,2020-11-18 14:53:50.193
127,32,ประตูตำหนิ,ปตน,NULL,26,,admin,2019-04-21 20:41:44.287,sysupdate,2020-11-18 14:53:50.193
128,33,ประตูไม้เนื้อแข็ง,ปตนข,NULL,27,,admin,2019-04-21 20:41:44.287,sysupdate,2020-11-18 14:53:50.193
129,34,MDF.เคลือบขาว,บข,,28,,admin,2019-04-21 20:41:44.290,sysupdate,2020-11-18 14:53:50.197
130,35,ประตูเคลือบ PVC,ปค,NULL,29,,admin,2019-04-21 20:41:44.293,sysupdate,2020-11-18 14:53:50.197
131,36,ประตูอัดยางไม้แท้(ตรา V),ปตท,NULL,30,,admin,2019-04-21 20:41:44.297,sysupdate,2020-11-18 14:53:50.197
132,37,ประตูอัดยางโครางไม้,ปตพ,NULL,31,,admin,2019-04-21 20:41:44.297,sysupdate,2020-11-18 14:53:50.197
133,38,ประตูอัดสัก (ตราเพชร),ปตพ,NULL,32,,admin,2019-04-21 20:41:44.303,sysupdate,2020-11-18 14:53:50.197
134,39,ประตูอัดสักบางนา,ประตู,NULL,33,,admin,2019-04-21 20:41:44.303,sysupdate,2020-11-18 14:53:50.197
135,40,ประตูอัดสัก(ไม้แท้),ประตู,NULL,34,,admin,2019-04-21 20:41:44.307,sysupdate,2020-11-18 14:53:50.197
136,41,ประตูอัดสัก,ประตู,NULL,35,,admin,2019-04-21 20:41:44.307,sysupdate,2020-11-18 14:53:50.197
137,42,ประตูอัดสักภูเขาอุดร,ป.อ.ด,NULL,36,,admin,2019-04-21 20:41:44.310,sysupdate,2020-11-18 14:53:50.197
138,43,ประตูอัดสัก (กันน้ำ),ประตู,NULL,37,,admin,2019-04-21 20:41:44.313,sysupdate,2020-11-18 14:53:50.200
139,44,ประตูอัดยาง,ประตู,NULL,38,,admin,2019-04-21 20:41:44.317,sysupdate,2020-11-18 14:53:50.200
140,45,ประตูอัดสักมะค่าแดง,ป.อ.ด,NULL,39,,admin,2019-04-21 20:41:44.317,sysupdate,2020-11-18 14:53:50.200
141,46,ประตูอัดยาง (กันน้ำ),ประตู,NULL,40,,admin,2019-04-21 20:41:44.320,sysupdate,2020-11-18 14:53:50.200
142,47,ประตูคิงส์บอร์ด,ประตู,NULL,41,,admin,2019-04-21 20:41:44.323,sysupdate,2020-11-18 14:53:50.200
143,48,ประตู(PVC),ประตู,NULL,42,,admin,2019-04-21 20:41:44.327,sysupdate,2020-11-18 14:53:50.200
144,49,ประตูลูกฟัก,ประตู,NULL,43,,admin,2019-04-21 20:41:44.330,sysupdate,2020-11-18 14:53:50.200
145,50,อลูมิเนียมต่าง ๆ,,NULL,44,,admin,2019-04-21 20:41:44.333,sysupdate,2020-11-18 14:53:50.203
146,51,เหล็กฉาก,เหล็ก,NULL,45,,admin,2019-04-21 20:41:44.337,sysupdate,2020-11-18 14:53:50.203
147,52,เหล็กตัวซี,เหล็ก,NULL,46,,admin,2019-04-21 20:41:44.340,sysupdate,2020-11-18 14:53:50.203
148,53,เหล็กกล่อง,เหล็ก,NULL,47,,admin,2019-04-21 20:41:44.340,sysupdate,2020-11-18 14:53:50.203
149,54,แป๊บเหลี่ยม,แป๊บ,NULL,48,,admin,2019-04-21 20:41:44.343,sysupdate,2020-11-18 14:53:50.203
150,55,ท่อกลมดำ,ท่อกลม,NULL,49,,admin,2019-04-21 20:41:44.347,sysupdate,2020-11-18 14:53:50.203
151,56,แป๊บประปา,ปปป,NULL,50,,admin,2019-04-21 20:41:44.347,sysupdate,2020-11-18 14:53:50.207
152,57,เหล็กต่างๆ,เหล็กต่างๆ,NULL,51,,admin,2019-04-21 20:41:44.350,sysupdate,2020-11-18 14:53:50.207
153,58,เหล็กแผ่น,เหล็กแผ่น,NULL,52,,admin,2019-04-21 20:41:44.353,sysupdate,2020-11-18 14:53:50.207
154,59,ตะปู,ตป,NULL,53,,admin,2019-04-21 20:41:44.353,sysupdate,2020-11-18 14:53:50.207
155,60,ลวด,ลวด,NULL,54,,admin,2019-04-21 20:41:44.357,sysupdate,2020-11-18 14:53:50.207
156,61,เหล็กเส้น,หสน,NULL,55,,admin,2019-04-21 20:41:44.357,sysupdate,2020-11-18 14:53:50.207
157,62,เหล็กข้ออ้อย,ขอ,NULL,56,,admin,2019-04-21 20:41:44.360,sysupdate,2020-11-18 14:53:50.207
158,63,ท่อ PVC เหลือง,PVCหล,NULL,57,,admin,2019-04-21 20:41:44.363,sysupdate,2020-11-18 14:53:50.207
159,64,ท่อ PVC เทา,PVCเทา,NULL,58,,admin,2019-04-21 20:41:44.367,sysupdate,2020-11-18 14:53:50.207
160,65,ท่อ PVC,ท่อPVC,NULL,59,,admin,2019-04-21 20:41:44.367,sysupdate,2020-11-18 14:53:50.210
161,66,สามทางลด หนา,สทห,NULL,60,,admin,2019-04-21 20:41:44.370,sysupdate,2020-11-18 14:53:50.210
162,67,ข้อลดกลม หนา,ขลก,01,61,,admin,2019-04-21 20:41:44.373,sysupdate,2020-11-18 14:53:50.210
163,68,ฝากครอบเกลียวใน หนา,ฝคน,NULL,62,,admin,2019-04-21 20:41:44.377,sysupdate,2020-11-18 14:53:50.210
164,69,ข้อต่อเกลียงใน หนา,ขตน,01,63,,admin,2019-04-21 20:41:44.380,sysupdate,2020-11-18 14:53:50.210
165,70,ข้อต่อเกลียวนอก หนา,ขตนอก,01,64,,admin,2019-04-21 20:41:44.383,sysupdate,2020-11-18 14:53:50.210
166,71,สามตาวายลด บาง,สตวล,NULL,65,,admin,2019-04-21 20:41:44.387,sysupdate,2020-11-18 14:53:50.210
167,72,ข้องอฉากลด หนา,ขงฉล,01,66,,admin,2019-04-21 20:41:44.390,sysupdate,2020-11-18 14:53:50.213
168,73,ยูเนี่ยน หนา,ยน,NULL,67,,admin,2019-04-21 20:41:44.393,sysupdate,2020-11-18 14:53:50.213
169,74,ปลั๊กอุด หนา,ปอ,NULL,68,,admin,2019-04-21 20:41:44.397,sysupdate,2020-11-18 14:53:50.213
170,75,ข้องอเกลียวใน หนา,ขงกน,NULL,69,,admin,2019-04-21 20:41:44.400,sysupdate,2020-11-18 14:53:50.213
171,76,ข้องอเกลียวนอก หนา,ขงนอก,NULL,70,,admin,2019-04-21 20:41:44.403,sysupdate,2020-11-18 14:53:50.213
172,77,กิ๊บจับท่อ หนา,กจท,NULL,71,,admin,2019-04-21 20:41:44.407,sysupdate,2020-11-18 14:53:50.213
173,78,สามทางเกลียวใน หนา,สทกน,NULL,72,,admin,2019-04-21 20:41:44.407,sysupdate,2020-11-18 14:53:50.213
174,79,ข้องอฉาก 45 หนา,ขง 45,NULL,73,,admin,2019-04-21 20:41:44.413,sysupdate,2020-11-18 14:53:50.217
175,80,ข้อต่อตรง หนา,ขตต,01,74,,admin,2019-04-21 20:41:44.413,sysupdate,2020-11-18 14:53:50.217
176,81,ข้องอฉาก 90 หนา,ขง 90,01,75,,admin,2019-04-21 20:41:44.417,sysupdate,2020-11-18 14:53:50.217
177,82,ฝาครอบ หนา,ฝค,NULL,76,,admin,2019-04-21 20:41:44.420,sysupdate,2020-11-18 14:53:50.217
178,83,สามทางฉาก 90 หนา,สทฉ,NULL,77,,admin,2019-04-21 20:41:44.420,sysupdate,2020-11-18 14:53:50.217
179,84,ข้อลดกลม บาง,ขลก,01,78,,admin,2019-04-21 20:41:44.427,sysupdate,2020-11-18 14:53:50.217
180,85,สามทางลด บาง,สทล,NULL,79,,admin,2019-04-21 20:41:44.430,sysupdate,2020-11-18 14:53:50.217
181,86,ข้อต่อตรง บาง,ขตตบ,01,80,,admin,2019-04-21 20:41:44.433,sysupdate,2020-11-18 14:53:50.217
182,87,ข้องอ 45 บาง,ขงบ,NULL,81,,admin,2019-04-21 20:41:44.437,sysupdate,2020-11-18 14:53:50.217
183,88,ข้องอ 90 บาง,ขงบ90,NULL,82,,admin,2019-04-21 20:41:44.440,sysupdate,2020-11-18 14:53:50.220
184,89,สามตาทีวายลด บาง,สทวล,NULL,83,,admin,2019-04-21 20:41:44.440,sysupdate,2020-11-18 14:53:50.220
185,90,สามตาวาย 45 บาง,สตว 45,NULL,84,,admin,2019-04-21 20:41:44.443,sysupdate,2020-11-18 14:53:50.220
186,91,สามตาทีวาย 90 บาง,สตท 90,NULL,85,,admin,2019-04-21 20:41:44.447,sysupdate,2020-11-18 14:53:50.220
187,92,สามทาง 90 บาง,สท 90,NULL,86,,admin,2019-04-21 20:41:44.447,sysupdate,2020-11-18 14:53:50.220
188,93,เบ็ดเตล็ดหน้าร้าน,บตล,NULL,87,,admin,2019-04-21 20:41:44.450,sysupdate,2020-11-18 14:53:50.220
189,94,ก๊อกน้ำ,กน,NULL,88,,admin,2019-04-21 20:41:44.453,sysupdate,2020-11-18 14:53:50.220
190,95,ประตูน้ำ sanwa,ปตน,NULL,89,,admin,2019-04-21 20:41:44.453,sysupdate,2020-11-18 14:53:50.223
191,96,เหล็กเกรด B สามชัย,เกรดBสาม,NULL,90,,admin,2019-04-21 20:41:44.457,sysupdate,2020-11-18 14:53:50.223
192,99,ลวดเชื่อม  (ลัง),ลวดเชื่อม,NULL,91,,admin,2019-04-21 20:41:44.460,sysupdate,2020-11-18 14:53:50.223
203,A,"เหลี่ยมตัน, เพลา, ท่อไอเสีย",,NULL,1,,sysinsert,2019-06-22 09:04:25.123,sysupdate,2020-11-18 14:53:50.223
204,B,"ประปา,ตะแกรงเหล็ก,อื่นๆ",,NULL,2,,sysinsert,2019-06-22 09:04:25.130,sysupdate,2020-11-18 14:53:50.223
205,C,"ซี,เหลี่ยม,กล่อง,ท่อดำ,รางพับ,รางน้ำ (ดำ)",,NULL,3,,sysinsert,2019-06-22 09:04:25.133,sysupdate,2020-11-18 14:53:50.227
206,C-1,"ซี,เหลี่ยม,กล่อง (GI)",,NULL,4,,sysinsert,2019-06-22 09:04:25.137,sysupdate,2020-11-18 14:53:50.230
207,D,"ไม้, ประตู,ไม้อัด,ตุะปู, แป",,NULL,5,,sysinsert,2019-06-22 09:04:25.140,sysupdate,2020-11-18 14:53:50.230
208,E,"เหล็กเส้น,ข้ออ้อย ,PC Wire, ลวดหนาม,ไวร์เมท,ลวดดำ",,NULL,6,,sysinsert,2019-06-22 09:04:25.143,sysupdate,2020-11-18 14:53:50.230
209,F,"ฉาก, แบบตัด, แบนรีด, เหล็กแผ่น",,NULL,7,,sysinsert,2019-06-22 09:04:25.147,sysupdate,2020-11-18 14:53:50.233
210,G,พีวีซี,,NULL,8,,sysinsert,2019-06-22 09:04:25.150,sysupdate,2020-11-18 14:53:50.233
211,H,"เพลท,ปลอก,ใบตัด",,NULL,9,,sysinsert,2019-06-22 09:04:25.153,sysupdate,2020-11-18 14:53:50.233
212,I,เบ็ดเตล็ดหน้าร้าน,,NULL,10,,sysinsert,2019-06-22 09:04:25.157,sysupdate,2020-11-18 14:53:50.233
213,J,เครื่องมือช่าง,,NULL,11,,sysinsert,2019-06-22 09:04:25.160,sysupdate,2020-11-18 14:53:50.233
214,K,ไฟฟ้า,,NULL,12,,sysinsert,2019-06-22 09:04:25.163,sysupdate,2020-11-18 14:53:50.233
215,L,"เหล็กอายัด-ตัวซี,เหล็กเส้น,อ้อย",,NULL,13,,sysinsert,2019-06-22 09:04:25.167,sysupdate,2020-11-18 14:53:50.233
216,M,"AC,สินค้าเกิน,ขอบพลาสติก",,NULL,14,,sysinsert,2019-06-22 09:04:25.170,sysupdate,2020-11-18 14:53:50.237
217,N,สี เคมีภัณฑ์,,NULL,15,,sysinsert,2019-06-22 09:04:25.173,sysupdate,2020-11-18 14:53:50.237
193,ขส,ค่าขนส่ง,ขนส่ง,NULL,92,,admin,2019-04-21 20:41:44.463,sysupdate,2020-11-18 14:53:50.237
194,คชจ,ค่าใช้จ่าย,ค่าใช้จ่าย,NULL,93,,admin,2019-04-21 20:41:44.467,sysupdate,2020-11-18 14:53:50.237
195,คว,รายได้จาก  V,ค่า  V,NULL,94,,admin,2019-04-21 20:41:44.470,sysupdate,2020-11-18 14:53:50.237
196,ชค,สำหรับล้างเช็คคืน,เช็คคืน,NULL,95,,admin,2019-04-21 20:41:44.470,sysupdate,2020-11-18 14:53:50.237
197,ทส,ทรัพย์สิน,ทรัพย์สิน,NULL,96,,admin,2019-04-21 20:41:44.473,sysupdate,2020-11-18 14:53:50.237
198,รขส,รายได้ค่าขนส่ง,รขส,NULL,97,,admin,2019-04-21 20:41:44.477,sysupdate,2020-11-18 14:53:50.237
199,แรง,ค่าแรงคนงาน,ค่าแรงคนงาน,NULL,101,,admin,2019-04-21 20:41:44.487,sysupdate,2020-11-18 14:53:50.240
200,วด,วัตถุดิบ,วัตถุดิบ,NULL,98,,admin,2019-04-21 20:41:44.477,sysupdate,2020-11-18 14:53:50.237
201,สม,สินค้าที่ไม่ใช้,,NULL,99,,admin,2019-04-21 20:41:44.480,sysupdate,2020-11-18 14:53:50.240
202,สหย,ค่าโสหุ้ยการผลิต,โสหุ้ยการผลิต,NULL,100,,admin,2019-04-21 20:41:44.483,sysupdate,2020-11-18 14:53:50.240
